[Cidade: Rio de Janeiro]
[Mês]	[Dia]	[Hora]	[Temp]	[Umi]	[Rad.Dir.]	[Rad.Dif.]	[Dir.Vento]	[Vel.Vento]
11	21	6	 24.000	 0.940	 1.000	 38.000	 180.000	 2.100
11	21	7	 24.000	 0.940	 12.000	 75.000	 210.000	 3.100
11	21	8	 24.000	 0.940	 24.000	 141.000	 180.000	 2.100
11	21	9	 24.000	 0.940	 40.000	 255.000	 180.000	 2.100
11	21	10	 26.000	 0.790	 37.000	 277.000	 0.000	 0.000
11	21	11	 25.000	 0.830	 39.000	 533.000	 200.000	 4.100
11	21	12	 25.000	 0.830	 98.000	 574.000	 200.000	 4.100
11	21	13	 25.000	 0.780	 229.000	 409.000	 200.000	 3.100
11	21	14	 25.000	 0.780	 45.000	 407.000	 180.000	 1.500
11	21	15	 25.000	 0.780	 22.000	 132.000	 230.000	 3.100
11	21	16	 24.300	 0.830	 33.000	 195.000	 0.000	 0.000
11	21	17	 23.700	 0.890	 24.000	 165.000	 0.000	 1.000
11	21	18	 23.000	 0.940	 4.000	 62.000	 250.000	 2.100
11	21	19	 22.000	 0.940	 0.000	 1.000	 0.000	 0.000
11	21	20	 22.000	 0.940	 0.000	 0.000	 180.000	 2.600
11	21	21	 22.000	 0.940	 0.000	 0.000	 210.000	 3.100
11	21	22	 22.000	 0.940	 0.000	 0.000	 220.000	 2.600
11	21	23	 22.000	 0.940	 0.000	 0.000	 240.000	 1.500
11	22	0	 22.000	 0.940	 0.000	 0.000	 240.000	 1.500
11	22	1	 22.000	 0.940	 0.000	 0.000	 0.000	 0.000
11	22	2	 22.000	 0.940	 0.000	 0.000	 250.000	 1.500
11	22	3	 22.000	 0.940	 0.000	 0.000	 220.000	 1.500
11	22	4	 22.000	 0.940	 0.000	 0.000	 240.000	 1.500
11	22	5	 22.000	 0.940	 0.000	 0.000	 0.000	 0.000
11	22	6	 22.000	 0.830	 0.000	 33.000	 0.000	 0.000
11	22	7	 22.000	 0.830	 19.000	 78.000	 0.000	 0.000
11	22	8	 24.000	 0.740	 72.000	 251.000	 210.000	 2.100
11	22	9	 25.000	 0.690	 305.000	 250.000	 180.000	 4.100
11	22	10	 25.000	 0.690	 285.000	 392.000	 210.000	 3.100
11	22	11	 25.000	 0.690	 475.000	 357.000	 190.000	 5.100
11	22	12	 26.000	 0.650	 369.000	 434.000	 180.000	 4.100
11	22	13	 26.000	 0.610	 391.000	 336.000	 180.000	 5.100
11	22	14	 25.000	 0.650	 475.000	 327.000	 170.000	 6.200
11	22	15	 25.000	 0.650	 166.000	 430.000	 180.000	 7.700
11	22	16	 24.000	 0.780	 421.000	 246.000	 180.000	 5.100
11	22	17	 24.000	 0.740	 214.000	 126.000	 180.000	 6.200
11	22	18	 24.000	 0.740	 73.000	 82.000	 180.000	 5.100
11	22	19	 23.000	 0.730	 0.000	 4.000	 180.000	 3.100
11	22	20	 23.000	 0.730	 0.000	 0.000	 160.000	 3.100
11	22	21	 23.000	 0.730	 0.000	 0.000	 160.000	 2.100
11	22	22	 23.000	 0.730	 0.000	 0.000	 190.000	 2.100
11	22	23	 23.000	 0.730	 0.000	 0.000	 180.000	 2.100
11	23	0	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	1	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	2	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	3	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	4	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	5	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	6	 22.000	 0.780	 173.000	 34.000	 0.000	 0.000
11	23	7	 22.000	 0.780	 477.000	 101.000	 30.000	 2.100
11	23	8	 23.000	 0.780	 461.000	 194.000	 40.000	 1.500
11	23	9	 25.000	 0.650	 656.000	 223.000	 100.000	 1.500
11	23	10	 25.000	 0.570	 804.000	 188.000	 150.000	 1.500
11	23	11	 26.000	 0.650	 826.000	 167.000	 160.000	 5.100
11	23	12	 26.000	 0.670	 857.000	 163.000	 160.000	 5.100
11	23	13	 26.000	 0.700	 901.000	 161.000	 150.000	 5.100
11	23	14	 26.000	 0.650	 796.000	 200.000	 180.000	 6.200
11	23	15	 26.000	 0.700	 833.000	 147.000	 180.000	 6.200
11	23	16	 25.000	 0.740	 761.000	 123.000	 160.000	 5.100
11	23	17	 25.000	 0.690	 622.000	 90.000	 170.000	 7.200
11	23	18	 25.000	 0.690	 319.000	 50.000	 180.000	 4.100
11	23	19	 24.000	 0.740	 9.000	 2.000	 170.000	 4.100
11	23	20	 24.000	 0.780	 0.000	 0.000	 170.000	 2.600
11	23	21	 24.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	23	22	 23.000	 0.730	 0.000	 0.000	 170.000	 2.100
11	23	23	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
11	24	0	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
11	24	1	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
11	24	2	 22.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	24	3	 22.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	24	4	 21.000	 0.940	 0.000	 0.000	 0.000	 0.000
11	24	5	 22.000	 0.880	 0.000	 0.000	 0.000	 0.000
11	24	6	 21.000	 0.940	 169.000	 34.000	 0.000	 0.000
11	24	7	 22.000	 0.880	 489.000	 82.000	 0.000	 0.000
11	24	8	 22.000	 0.830	 603.000	 137.000	 0.000	 0.000
11	24	9	 24.000	 0.740	 803.000	 143.000	 0.000	 0.000
11	24	10	 25.000	 0.690	 866.000	 162.000	 0.000	 0.000
11	24	11	 26.000	 0.650	 874.000	 173.000	 0.000	 0.000
11	24	12	 27.000	 0.700	 789.000	 176.000	 170.000	 8.200
11	24	13	 27.000	 0.660	 889.000	 175.000	 180.000	 4.100
11	24	14	 27.000	 0.700	 864.000	 166.000	 180.000	 5.100
11	24	15	 27.000	 0.700	 639.000	 237.000	 170.000	 5.100
11	24	16	 28.000	 0.660	 755.000	 126.000	 180.000	 5.100
11	24	17	 27.000	 0.700	 558.000	 95.000	 210.000	 6.200
11	24	18	 27.000	 0.740	 271.000	 56.000	 180.000	 2.600
11	24	19	 26.000	 0.790	 8.000	 2.000	 210.000	 3.100
11	24	20	 26.000	 0.790	 0.000	 0.000	 210.000	 3.100
11	24	21	 25.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	24	22	 25.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	24	23	 24.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	25	0	 24.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	25	1	 24.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	25	2	 24.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	25	3	 23.000	 0.940	 0.000	 0.000	 0.000	 0.000
11	25	4	 23.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	25	5	 23.000	 0.890	 0.000	 0.000	 30.000	 2.100
11	25	6	 24.000	 0.780	 66.000	 40.000	 0.000	 0.000
11	25	7	 22.000	 0.880	 338.000	 112.000	 30.000	 2.100
11	25	8	 25.000	 0.780	 531.000	 182.000	 360.000	 2.600
11	25	9	 27.000	 0.700	 644.000	 211.000	 30.000	 3.100
11	25	10	 27.000	 0.700	 565.000	 264.000	 30.000	 2.100
11	25	11	 30.000	 0.620	 729.000	 252.000	 40.000	 2.100
11	25	12	 31.000	 0.490	 739.000	 274.000	 10.000	 2.100
11	25	13	 31.000	 0.590	 740.000	 247.000	 160.000	 2.100
11	25	14	 32.000	 0.560	 734.000	 225.000	 170.000	 2.100
11	25	15	 31.000	 0.590	 683.000	 224.000	 160.000	 5.100
11	25	16	 30.000	 0.660	 647.000	 167.000	 170.000	 5.100
11	25	17	 30.000	 0.660	 427.000	 119.000	 180.000	 5.100
11	25	18	 30.000	 0.660	 132.000	 69.000	 190.000	 4.100
11	25	19	 29.000	 0.700	 1.000	 3.000	 190.000	 2.600
11	25	20	 29.000	 0.700	 0.000	 0.000	 180.000	 2.100
11	25	21	 28.000	 0.740	 0.000	 0.000	 190.000	 2.100
11	25	22	 27.000	 0.790	 0.000	 0.000	 0.000	 0.000
11	25	23	 27.000	 0.790	 0.000	 0.000	 30.000	 2.100
11	26	0	 27.000	 0.790	 0.000	 0.000	 360.000	 2.100
11	26	1	 27.000	 0.790	 0.000	 0.000	 360.000	 2.100
11	26	2	 27.000	 0.790	 0.000	 0.000	 360.000	 2.100
11	26	3	 27.000	 0.790	 0.000	 0.000	 0.000	 0.000
11	26	4	 27.000	 0.790	 0.000	 0.000	 330.000	 4.100
11	26	5	 27.000	 0.740	 0.000	 0.000	 330.000	 3.100
11	26	6	 27.000	 0.700	 8.000	 35.000	 330.000	 2.100
11	26	7	 28.000	 0.620	 30.000	 134.000	 300.000	 3.100
11	26	8	 28.000	 0.740	 159.000	 242.000	 0.000	 0.000
11	26	9	 28.000	 0.660	 155.000	 297.000	 160.000	 3.100
11	26	10	 31.000	 0.590	 326.000	 373.000	 360.000	 1.500
11	26	11	 33.000	 0.490	 529.000	 267.000	 270.000	 4.100
11	26	12	 31.000	 0.590	 193.000	 290.000	 220.000	 5.100
11	26	13	 31.000	 0.550	 571.000	 371.000	 220.000	 4.100
11	26	14	 31.000	 0.520	 726.000	 229.000	 180.000	 5.100
11	26	15	 30.000	 0.550	 465.000	 333.000	 210.000	 4.100
11	26	16	 29.000	 0.620	 134.000	 213.000	 190.000	 3.100
11	26	17	 26.500	 0.720	 20.000	 101.000	 190.000	 3.100
11	26	18	 24.000	 0.830	 6.000	 43.000	 360.000	 3.100
11	26	19	 22.000	 0.880	 0.000	 2.000	 330.000	 4.100
11	26	20	 23.000	 0.830	 0.000	 0.000	 330.000	 6.200
11	26	21	 23.000	 0.830	 0.000	 0.000	 330.000	 2.600
11	26	22	 23.000	 0.830	 0.000	 0.000	 360.000	 3.100
11	26	23	 23.000	 0.830	 0.000	 0.000	 270.000	 2.100
11	27	0	 23.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	27	1	 23.000	 0.790	 0.000	 0.000	 0.000	 0.000
11	27	2	 23.000	 0.810	 0.000	 0.000	 0.000	 0.000
11	27	3	 23.000	 0.820	 0.000	 0.000	 0.000	 0.000
11	27	4	 23.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	27	5	 23.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	27	6	 25.000	 0.780	 46.000	 32.000	 0.000	 0.000
11	27	7	 25.000	 0.780	 450.000	 106.000	 0.000	 0.000
11	27	8	 25.000	 0.780	 78.000	 198.000	 0.000	 0.000
11	27	9	 25.000	 0.780	 107.000	 287.000	 0.000	 0.000
11	27	10	 25.000	 0.780	 267.000	 384.000	 0.000	 0.000
11	27	11	 25.000	 0.780	 119.000	 382.000	 0.000	 0.000
11	27	12	 25.000	 0.780	 27.000	 459.000	 170.000	 3.100
11	27	13	 26.000	 0.790	 122.000	 388.000	 170.000	 3.100
11	27	14	 26.000	 0.840	 52.000	 527.000	 170.000	 4.100
11	27	15	 26.000	 0.840	 100.000	 457.000	 150.000	 4.100
11	27	16	 26.000	 0.790	 126.000	 354.000	 180.000	 3.100
11	27	17	 25.000	 0.830	 138.000	 212.000	 160.000	 2.600
11	27	18	 24.000	 0.890	 256.000	 64.000	 210.000	 3.100
11	27	19	 24.000	 0.890	 12.000	 3.000	 210.000	 2.600
11	27	20	 24.000	 0.890	 0.000	 0.000	 160.000	 2.100
11	27	21	 24.000	 0.890	 0.000	 0.000	 180.000	 2.100
11	27	22	 24.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	27	23	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	28	0	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	28	1	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	28	2	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	28	3	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	28	4	 23.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	28	5	 23.000	 0.890	 0.000	 0.000	 0.000	 0.000
11	28	6	 23.000	 0.830	 31.000	 27.000	 150.000	 2.100
11	28	7	 24.000	 0.780	 91.000	 141.000	 0.000	 0.000
11	28	8	 25.000	 0.780	 744.000	 90.000	 0.000	 0.000
11	28	9	 26.000	 0.740	 817.000	 110.000	 30.000	 3.100
11	28	10	 26.000	 0.740	 849.000	 112.000	 10.000	 2.600
11	28	11	 26.500	 0.720	 888.000	 131.000	 10.000	 4.600
11	28	12	 27.000	 0.700	 952.000	 128.000	 170.000	 6.700
11	28	13	 29.000	 0.620	 955.000	 127.000	 170.000	 5.400
11	28	14	 28.000	 0.700	 923.000	 120.000	 180.000	 4.100
11	28	15	 28.000	 0.660	 817.000	 123.000	 170.000	 4.100
11	28	16	 27.500	 0.680	 806.000	 89.000	 170.000	 3.600
11	28	17	 27.000	 0.700	 722.000	 68.000	 190.000	 3.100
11	28	18	 27.000	 0.700	 460.000	 41.000	 200.000	 4.100
11	28	19	 26.000	 0.790	 38.000	 3.000	 90.000	 2.100
11	28	20	 26.000	 0.790	 0.000	 0.000	 130.000	 3.100
11	28	21	 26.000	 0.790	 0.000	 0.000	 60.000	 1.500
11	28	22	 25.000	 0.780	 0.000	 0.000	 120.000	 1.500
11	28	23	 25.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	29	0	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	1	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	2	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	3	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	4	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	5	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	29	6	 25.000	 0.740	 194.000	 33.000	 0.000	 0.000
11	29	7	 25.000	 0.740	 554.000	 74.000	 0.000	 0.000
11	29	8	 26.000	 0.740	 737.000	 107.000	 330.000	 2.600
11	29	9	 27.000	 0.700	 813.000	 133.000	 50.000	 2.100
11	29	10	 28.000	 0.660	 868.000	 150.000	 50.000	 2.600
11	29	11	 29.000	 0.580	 840.000	 171.000	 140.000	 2.600
11	29	12	 28.000	 0.700	 786.000	 232.000	 160.000	 4.100
11	29	13	 30.000	 0.590	 784.000	 189.000	 170.000	 5.100
11	29	14	 29.000	 0.580	 822.000	 177.000	 180.000	 4.100
11	29	15	 28.000	 0.700	 785.000	 132.000	 180.000	 6.200
11	29	16	 27.000	 0.740	 573.000	 150.000	 180.000	 2.600
11	29	17	 29.000	 0.660	 650.000	 87.000	 190.000	 4.100
11	29	18	 29.000	 0.620	 369.000	 51.000	 190.000	 3.100
11	29	19	 28.000	 0.700	 18.000	 4.000	 160.000	 2.100
11	29	20	 27.000	 0.740	 0.000	 0.000	 0.000	 0.000
11	29	21	 27.000	 0.700	 0.000	 0.000	 170.000	 2.100
11	29	22	 26.000	 0.740	 0.000	 0.000	 90.000	 2.100
11	29	23	 26.000	 0.740	 0.000	 0.000	 0.000	 0.000
11	30	0	 25.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	30	1	 25.000	 0.740	 0.000	 0.000	 0.000	 0.000
11	30	2	 24.000	 0.830	 0.000	 0.000	 0.000	 0.000
11	30	3	 24.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	30	4	 24.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	30	5	 24.000	 0.780	 0.000	 0.000	 0.000	 0.000
11	30	6	 25.000	 0.740	 33.000	 40.000	 360.000	 2.100
11	30	7	 26.000	 0.740	 306.000	 119.000	 0.000	 0.000
11	30	8	 27.000	 0.660	 498.000	 188.000	 20.000	 1.500
11	30	9	 29.000	 0.660	 578.000	 245.000	 120.000	 1.500
11	30	10	 30.000	 0.520	 604.000	 309.000	 90.000	 1.500
11	30	11	 31.000	 0.460	 711.000	 302.000	 360.000	 2.100
11	30	12	 32.000	 0.410	 743.000	 304.000	 120.000	 1.500
11	30	13	 32.000	 0.430	 669.000	 322.000	 170.000	 3.100
11	30	14	 31.000	 0.520	 586.000	 378.000	 170.000	 3.600
11	30	15	 30.000	 0.620	 582.000	 279.000	 170.000	 4.100
11	30	16	 32.000	 0.520	 556.000	 210.000	 190.000	 2.600
11	30	17	 30.000	 0.620	 276.000	 168.000	 160.000	 4.100
11	30	18	 31.000	 0.550	 131.000	 73.000	 150.000	 2.600
11	30	19	 29.000	 0.660	 0.000	 4.000	 190.000	 1.500
11	30	20	 28.000	 0.660	 0.000	 0.000	 90.000	 3.100
11	30	21	 28.000	 0.620	 0.000	 0.000	 60.000	 4.100
11	30	22	 27.300	 0.640	 0.000	 0.000	 60.000	 3.700
11	30	23	 26.600	 0.660	 0.000	 0.000	 90.000	 3.400
12	1	0	 25.900	 0.680	 0.000	 0.000	 30.000	 3.000
12	1	1	 25.100	 0.710	 0.000	 0.000	 90.000	 2.600
12	1	2	 24.400	 0.730	 0.000	 0.000	 0.000	 2.200
12	1	3	 23.700	 0.750	 0.000	 0.000	 360.000	 1.900
12	1	4	 23.000	 0.780	 0.000	 0.000	 90.000	 1.500
12	1	5	 23.000	 0.730	 0.000	 0.000	 90.000	 1.500
12	1	6	 23.000	 0.730	 47.000	 38.000	 110.000	 1.500
12	1	7	 23.000	 0.730	 173.000	 138.000	 340.000	 3.100
12	1	8	 24.000	 0.740	 556.000	 147.000	 330.000	 3.100
12	1	9	 22.000	 0.780	 685.000	 163.000	 10.000	 2.100
12	1	10	 24.000	 0.780	 563.000	 195.000	 170.000	 4.600
12	1	11	 26.000	 0.650	 860.000	 130.000	 170.000	 4.600
12	1	12	 27.000	 0.700	 717.000	 264.000	 180.000	 5.100
12	1	13	 27.000	 0.700	 616.000	 373.000	 200.000	 6.200
12	1	14	 28.000	 0.660	 740.000	 231.000	 170.000	 2.600
12	1	15	 25.600	 0.710	 253.000	 349.000	 120.000	 5.100
12	1	16	 25.000	 0.780	 117.000	 317.000	 30.000	 5.100
12	1	17	 24.000	 0.890	 35.000	 110.000	 110.000	 3.100
12	1	18	 23.900	 0.840	 50.000	 88.000	 150.000	 1.000
12	1	19	 23.000	 0.940	 2.000	 4.000	 360.000	 3.100
12	1	20	 23.000	 0.890	 0.000	 0.000	 40.000	 1.000
12	1	21	 23.300	 0.870	 0.000	 0.000	 10.000	 3.100
12	1	22	 23.000	 0.890	 0.000	 0.000	 90.000	 1.500
12	1	23	 24.000	 0.830	 0.000	 0.000	 30.000	 1.500
12	2	0	 23.300	 0.870	 0.000	 0.000	 20.000	 0.500
12	2	1	 23.000	 0.940	 0.000	 0.000	 110.000	 0.500
12	2	2	 23.000	 0.940	 0.000	 0.000	 180.000	 1.000
12	2	3	 22.000	 1.000	 0.000	 0.000	 250.000	 1.000
12	2	4	 23.000	 0.830	 0.000	 0.000	 290.000	 1.000
12	2	5	 22.000	 0.880	 0.000	 0.000	 130.000	 0.500
12	2	6	 23.000	 0.890	 81.000	 32.000	 60.000	 0.500
12	2	7	 24.000	 0.780	 214.000	 178.000	 320.000	 2.100
12	2	8	 25.000	 0.780	 391.000	 174.000	 340.000	 3.100
12	2	9	 25.400	 0.770	 609.000	 205.000	 140.000	 1.000
12	2	10	 26.000	 0.790	 588.000	 306.000	 170.000	 5.100
12	2	11	 27.000	 0.700	 615.000	 306.000	 170.000	 4.100
12	2	12	 26.800	 0.710	 722.000	 296.000	 170.000	 6.200
12	2	13	 27.000	 0.740	 628.000	 218.000	 180.000	 5.700
12	2	14	 27.000	 0.700	 196.000	 306.000	 180.000	 4.100
12	2	15	 27.800	 0.670	 308.000	 216.000	 210.000	 2.600
12	2	16	 27.000	 0.700	 128.000	 268.000	 200.000	 2.100
12	2	17	 28.000	 0.700	 86.000	 220.000	 310.000	 0.500
12	2	18	 27.600	 0.720	 17.000	 65.000	 340.000	 5.700
12	2	19	 27.000	 0.740	 0.000	 4.000	 360.000	 2.600
12	2	20	 26.000	 0.790	 0.000	 0.000	 20.000	 4.600
12	2	21	 26.000	 0.790	 0.000	 0.000	 20.000	 3.600
12	2	22	 25.000	 0.780	 0.000	 0.000	 20.000	 1.000
12	2	23	 25.000	 0.780	 0.000	 0.000	 310.000	 0.500
12	3	0	 24.500	 0.810	 0.000	 0.000	 300.000	 3.100
12	3	1	 24.000	 0.830	 0.000	 0.000	 40.000	 0.500
12	3	2	 24.000	 0.830	 0.000	 0.000	 80.000	 1.000
12	3	3	 24.000	 0.830	 0.000	 0.000	 30.000	 2.100
12	3	4	 24.000	 0.830	 0.000	 0.000	 330.000	 1.500
12	3	5	 24.000	 0.830	 0.000	 0.000	 40.000	 1.000
12	3	6	 23.600	 0.850	 42.000	 42.000	 10.000	 4.100
12	3	7	 24.000	 0.830	 221.000	 147.000	 30.000	 1.000
12	3	8	 26.000	 0.740	 437.000	 198.000	 30.000	 2.100
12	3	9	 26.800	 0.710	 649.000	 152.000	 350.000	 2.600
12	3	10	 28.000	 0.700	 686.000	 236.000	 340.000	 3.100
12	3	11	 29.000	 0.620	 531.000	 343.000	 150.000	 1.000
12	3	12	 27.000	 0.700	 463.000	 308.000	 170.000	 3.100
12	3	13	 28.000	 0.700	 457.000	 342.000	 200.000	 3.100
12	3	14	 28.000	 0.700	 676.000	 276.000	 170.000	 3.600
12	3	15	 29.000	 0.700	 231.000	 403.000	 200.000	 4.100
12	3	16	 30.000	 0.620	 260.000	 226.000	 100.000	 7.700
12	3	17	 28.000	 0.660	 181.000	 102.000	 60.000	 10.300
12	3	18	 26.000	 0.790	 97.000	 42.000	 270.000	 3.100
12	3	19	 26.000	 0.700	 1.000	 5.000	 140.000	 1.500
12	3	20	 25.000	 0.890	 0.000	 0.000	 90.000	 2.100
12	3	21	 24.200	 0.930	 0.000	 0.000	 20.000	 1.000
12	3	22	 24.000	 0.940	 0.000	 0.000	 140.000	 2.100
12	3	23	 24.000	 0.890	 0.000	 0.000	 260.000	 1.500
12	4	0	 24.400	 0.860	 0.000	 0.000	 320.000	 2.100
12	4	1	 24.400	 0.850	 0.000	 0.000	 320.000	 2.100
12	4	2	 24.400	 0.850	 0.000	 0.000	 320.000	 2.100
12	4	3	 24.300	 0.840	 0.000	 0.000	 360.000	 2.100
12	4	4	 24.300	 0.830	 0.000	 0.000	 360.000	 2.100
12	4	5	 24.700	 0.830	 0.000	 0.000	 360.000	 1.000
12	4	6	 25.000	 0.830	 4.000	 32.000	 0.000	 0.000
12	4	7	 26.000	 0.790	 54.000	 74.000	 0.000	 1.200
12	4	8	 27.000	 0.740	 206.000	 212.000	 0.000	 2.400
12	4	9	 28.000	 0.700	 265.000	 354.000	 360.000	 3.600
12	4	10	 29.000	 0.630	 386.000	 255.000	 360.000	 3.600
12	4	11	 30.000	 0.580	 805.000	 205.000	 360.000	 3.600
12	4	12	 31.000	 0.520	 892.000	 184.000	 360.000	 3.600
12	4	13	 31.000	 0.520	 811.000	 186.000	 360.000	 4.800
12	4	14	 31.000	 0.520	 700.000	 253.000	 360.000	 6.000
12	4	15	 31.000	 0.520	 457.000	 251.000	 190.000	 7.200
12	4	16	 29.800	 0.570	 469.000	 268.000	 190.000	 6.400
12	4	17	 28.700	 0.630	 167.000	 102.000	 190.000	 5.700
12	4	18	 27.500	 0.700	 11.000	 76.000	 190.000	 4.900
12	4	19	 26.300	 0.770	 2.000	 5.000	 190.000	 4.100
12	4	20	 25.200	 0.850	 0.000	 0.000	 190.000	 3.400
12	4	21	 24.000	 0.940	 0.000	 0.000	 30.000	 2.600
12	4	22	 24.000	 0.910	 0.000	 0.000	 30.000	 2.900
12	4	23	 24.000	 0.890	 0.000	 0.000	 30.000	 3.100
12	5	0	 24.000	 0.860	 0.000	 0.000	 350.000	 3.400
12	5	1	 24.000	 0.830	 0.000	 0.000	 20.000	 3.600
12	5	2	 24.000	 0.890	 0.000	 0.000	 10.000	 5.100
12	5	3	 24.000	 0.890	 0.000	 0.000	 340.000	 4.100
12	5	4	 24.000	 0.890	 0.000	 0.000	 320.000	 3.600
12	5	5	 25.000	 0.780	 0.000	 0.000	 330.000	 3.600
12	5	6	 26.000	 0.740	 30.000	 34.000	 10.000	 3.600
12	5	7	 26.000	 0.790	 398.000	 120.000	 10.000	 3.600
12	5	8	 27.000	 0.700	 537.000	 145.000	 360.000	 4.100
12	5	9	 28.000	 0.700	 724.000	 176.000	 20.000	 4.100
12	5	10	 30.000	 0.620	 753.000	 194.000	 30.000	 4.100
12	5	11	 31.000	 0.550	 828.000	 195.000	 30.000	 4.100
12	5	12	 31.900	 0.560	 792.000	 257.000	 150.000	 2.100
12	5	13	 31.000	 0.550	 733.000	 298.000	 180.000	 3.100
12	5	14	 29.000	 0.580	 762.000	 194.000	 180.000	 6.700
12	5	15	 30.100	 0.550	 673.000	 167.000	 170.000	 5.100
12	5	16	 30.000	 0.590	 752.000	 129.000	 190.000	 6.200
12	5	17	 30.000	 0.550	 86.000	 187.000	 190.000	 2.100
12	5	18	 29.200	 0.650	 29.000	 67.000	 120.000	 3.100
12	5	19	 28.000	 0.700	 3.000	 7.000	 350.000	 5.700
12	5	20	 25.000	 0.830	 0.000	 0.000	 320.000	 6.700
12	5	21	 23.600	 0.910	 0.000	 0.000	 320.000	 5.100
12	5	22	 24.000	 0.830	 0.000	 0.000	 340.000	 4.100
12	5	23	 24.000	 0.830	 0.000	 0.000	 330.000	 3.100
12	6	0	 24.000	 0.890	 0.000	 0.000	 320.000	 4.100
12	6	1	 25.000	 0.780	 0.000	 0.000	 340.000	 4.100
12	6	2	 25.000	 0.780	 0.000	 0.000	 340.000	 3.100
12	6	3	 25.400	 0.770	 0.000	 0.000	 340.000	 4.100
12	6	4	 25.000	 0.780	 0.000	 0.000	 330.000	 3.100
12	6	5	 24.000	 0.890	 0.000	 0.000	 360.000	 4.100
12	6	6	 25.000	 0.780	 115.000	 45.000	 10.000	 4.100
12	6	7	 25.000	 0.780	 466.000	 103.000	 10.000	 5.100
12	6	8	 27.000	 0.740	 554.000	 150.000	 20.000	 3.100
12	6	9	 27.800	 0.630	 693.000	 167.000	 150.000	 3.100
12	6	10	 29.000	 0.580	 511.000	 310.000	 170.000	 4.100
12	6	11	 29.000	 0.580	 767.000	 221.000	 170.000	 6.200
12	6	12	 27.600	 0.670	 785.000	 205.000	 180.000	 4.600
12	6	13	 28.000	 0.700	 653.000	 306.000	 180.000	 5.700
12	6	14	 29.000	 0.660	 605.000	 232.000	 180.000	 5.100
12	6	15	 28.000	 0.700	 356.000	 301.000	 180.000	 6.200
12	6	16	 27.000	 0.700	 524.000	 196.000	 170.000	 5.100
12	6	17	 27.000	 0.740	 363.000	 82.000	 170.000	 5.700
12	6	18	 27.000	 0.740	 159.000	 72.000	 190.000	 3.100
12	6	19	 26.000	 0.840	 2.000	 6.000	 190.000	 2.600
12	6	20	 26.000	 0.790	 0.000	 0.000	 190.000	 3.100
12	6	21	 27.000	 0.740	 0.000	 0.000	 190.000	 2.600
12	6	22	 27.000	 0.740	 0.000	 0.000	 150.000	 2.100
12	6	23	 25.000	 0.780	 0.000	 0.000	 170.000	 1.500
12	7	0	 24.600	 0.850	 0.000	 0.000	 150.000	 2.100
12	7	1	 24.000	 0.890	 0.000	 0.000	 310.000	 1.500
12	7	2	 24.000	 0.830	 0.000	 0.000	 310.000	 1.000
12	7	3	 24.000	 0.830	 0.000	 0.000	 310.000	 1.000
12	7	4	 23.000	 0.940	 0.000	 0.000	 220.000	 1.000
12	7	5	 24.000	 0.940	 0.000	 0.000	 360.000	 3.600
12	7	6	 25.000	 0.890	 57.000	 27.000	 340.000	 2.600
12	7	7	 26.000	 0.840	 239.000	 98.000	 350.000	 3.600
